"CCAA.Codigo.ISO","ISO2","Fecha","Casos","Hospitalizados","UCI","Fallecidos","Recuperados","Casos_Activos","Casos_24h","Casos_Porc24h","Casos_Porcvar","Hospitalizados_24h","Hospitalizados_Porc24h","Hospitalizados_Porcvar","UCI_24h","UCI_Porc24h","UCI_Porcvar","Fallecidos_24h","Fallecidos_Porc24h","Fallecidos_Porcvar","Recuperados_24h","Recuperados_Porc24h","Recuperados_Porcvar","Casos_Activos_24h","Casos_Activos_Porc24h","Casos_Activos_Porcvar","tmstamp"
"CT","ES-CT",2020-03-31,19991,13969,1769,1849,5701,12441,1218,0.0648804133596122,-0.599284,995,0.0766918452289194,-0.250966,117,0.0708232445520581,-0.235109,177,0.105861244019139,-0.430289,735,0.148006443817962,-0.274047,306,0.0252163164400494,-0.822969,"2020-04-07 14:26:04 UTC"
"CT","ES-CT",2020-04-01,21804,15489,1855,2093,6917,12794,1813,0.0906908108648892,0.397815,1520,0.108812370248407,0.418826,86,0.0486150367439231,-0.313572,244,0.131963223363981,0.246568,1216,0.21329591299772,0.441126,353,0.0283739249256491,0.125221,"2020-04-07 14:26:04 UTC"
"CT","ES-CT",2020-04-02,23460,17257,2053,2335,7849,13276,1656,0.0759493670886076,-0.162546,1768,0.114145522628962,0.049012,198,0.106738544474394,1.195587,242,0.115623506927855,-0.12382,932,0.134740494434003,-0.368293,482,0.0376739096451462,0.327765,"2020-04-07 14:26:04 UTC"
"CT","ES-CT",2020-04-03,24734,17678,2108,2508,8635,13591,1274,0.054305200341006,-0.284982,421,0.0243958973170308,-0.786274,55,0.0267900633219679,-0.749012,173,0.0740899357601713,-0.359214,786,0.100140145241432,-0.256793,315,0.0237270262127147,-0.3702,"2020-04-07 14:26:04 UTC"
"CT","ES-CT",2020-04-04,26032,18656,2249,2637,9528,13867,1298,0.05247836985526,-0.03364,978,0.0553230003394049,1.267717,141,0.066888045540797,1.496748,129,0.0514354066985646,-0.305771,893,0.103416328894036,0.032716,276,0.0203075564711942,-0.144117,"2020-04-07 14:26:04 UTC"
"CT","ES-CT",2020-04-05,26824,19143,2276,2760,10088,13976,792,0.0304240934234788,-0.420255,487,0.0261042024013722,-0.528149,27,0.0120053357047577,-0.820516,123,0.0466439135381115,-0.093156,560,0.0587741393786734,-0.431674,109,0.00786038797144299,-0.612933,"2020-04-07 14:26:04 UTC"
"CT","ES-CT",2020-04-06,28323,19745,2391,2908,10738,14677,1499,0.0558827915299732,0.836794,602,0.0314475265109962,0.204692,115,0.0505272407732865,3.208732,148,0.0536231884057971,0.149629,650,0.0644329896907216,0.096281,701,0.0501574127074986,5.381035,"2020-04-07 14:26:04 UTC"
"EX","ES-EX",2020-02-20,0,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-07 14:26:04 UTC"
"EX","ES-EX",2020-02-21,0,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-07 14:26:04 UTC"
"EX","ES-EX",2020-02-22,0,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-07 14:26:04 UTC"
"EX","ES-EX",2020-02-23,0,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-07 14:26:04 UTC"
"EX","ES-EX",2020-02-24,0,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-07 14:26:04 UTC"
"EX","ES-EX",2020-02-25,0,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-07 14:26:04 UTC"
"EX","ES-EX",2020-02-26,0,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-07 14:26:04 UTC"
"EX","ES-EX",2020-02-27,0,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-07 14:26:04 UTC"
"EX","ES-EX",2020-02-28,0,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-07 14:26:04 UTC"
"EX","ES-EX",2020-02-29,4,0,0,0,0,4,4,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,4,NA,NA,"2020-04-07 14:26:04 UTC"
"EX","ES-EX",2020-03-01,6,0,0,0,0,6,2,0.5,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,2,0.5,NA,"2020-04-07 14:26:04 UTC"
"EX","ES-EX",2020-03-02,6,0,0,0,0,6,0,0,-1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,-1,"2020-04-07 14:26:04 UTC"
"EX","ES-EX",2020-03-03,6,0,0,0,0,6,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,NA,"2020-04-07 14:26:04 UTC"
"EX","ES-EX",2020-03-04,6,0,0,0,0,6,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,NA,"2020-04-07 14:26:04 UTC"
"EX","ES-EX",2020-03-05,6,0,0,0,0,6,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,NA,"2020-04-07 14:26:04 UTC"
"EX","ES-EX",2020-03-06,6,0,0,0,0,6,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,NA,"2020-04-07 14:26:04 UTC"
"EX","ES-EX",2020-03-07,6,0,0,0,0,6,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,NA,"2020-04-07 14:26:04 UTC"
"EX","ES-EX",2020-03-08,7,0,0,0,1,6,1,0.166666666666667,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,NA,NA,0,0,NA,"2020-04-07 14:26:04 UTC"
"EX","ES-EX",2020-03-09,8,0,0,0,1,7,1,0.142857142857143,-0.142857,0,NA,NA,0,NA,NA,0,NA,NA,0,0,NA,1,0.166666666666667,NA,"2020-04-07 14:26:04 UTC"
"EX","ES-EX",2020-03-10,9,2,1,1,1,7,1,0.125,-0.125,2,NA,NA,1,NA,NA,1,NA,NA,0,0,NA,0,0,-1,"2020-04-07 14:26:04 UTC"
"EX","ES-EX",2020-03-11,19,2,1,1,3,15,10,1.11111111111111,7.888889,0,0,NA,0,0,NA,0,0,NA,2,2,NA,8,1.14285714285714,NA,"2020-04-07 14:26:04 UTC"
"EX","ES-EX",2020-03-12,39,3,1,1,3,35,20,1.05263157894737,-0.052632,1,0.5,NA,0,0,NA,0,0,NA,0,0,-1,20,1.33333333333333,0.166667,"2020-04-07 14:26:04 UTC"
"EX","ES-EX",2020-03-13,66,3,1,2,4,60,27,0.692307692307692,-0.342308,0,0,-1,0,0,NA,1,1,NA,1,0.333333333333333,NA,25,0.714285714285714,-0.464286,"2020-04-07 14:26:04 UTC"
"EX","ES-EX",2020-03-14,95,8,1,2,4,89,29,0.439393939393939,-0.36532,5,1.66666666666667,NA,0,0,NA,0,0,-1,0,0,-1,29,0.483333333333333,-0.323333,"2020-04-07 14:26:04 UTC"
"EX","ES-EX",2020-03-15,111,9,1,2,4,105,16,0.168421052631579,-0.616697,1,0.125,-0.925,0,0,NA,0,0,NA,0,0,NA,16,0.179775280898876,-0.628051,"2020-04-07 14:26:04 UTC"
"EX","ES-EX",2020-03-16,153,18,2,3,5,145,42,0.378378378378378,1.246622,9,1,7,1,1,NA,1,0.5,NA,1,0.25,NA,40,0.380952380952381,1.119048,"2020-04-07 14:26:04 UTC"
"EX","ES-EX",2020-03-17,194,27,3,6,6,182,41,0.26797385620915,-0.291783,9,0.5,-0.5,1,0.5,-0.5,3,1,1,1,0.2,-0.2,37,0.255172413793103,-0.330172,"2020-04-07 14:26:04 UTC"
"EX","ES-EX",2020-03-18,241,36,3,8,6,227,47,0.242268041237113,-0.095927,9,0.333333333333333,-0.333333,0,0,-1,2,0.333333333333333,-0.666667,0,0,-1,45,0.247252747252747,-0.031037,"2020-04-07 14:26:04 UTC"
"EX","ES-EX",2020-03-19,297,44,4,10,7,280,56,0.232365145228216,-0.040876,8,0.222222222222222,-0.333333,1,0.333333333333333,NA,2,0.25,-0.25,1,0.166666666666667,NA,53,0.233480176211454,-0.055702,"2020-04-07 14:26:04 UTC"
"EX","ES-EX",2020-03-20,354,65,6,12,8,334,57,0.191919191919192,-0.174062,21,0.477272727272727,1.147727,2,0.5,0.5,2,0.2,-0.2,1,0.142857142857143,-0.142857,54,0.192857142857143,-0.173989,"2020-04-07 14:26:04 UTC"
"EX","ES-EX",2020-03-21,384,87,8,14,8,362,30,0.0847457627118644,-0.55843,22,0.338461538461538,-0.290842,2,0.333333333333333,-0.333333,2,0.166666666666667,-0.166667,0,0,-1,28,0.0838323353293413,-0.565314,"2020-04-07 14:26:04 UTC"
"EX","ES-EX",2020-03-22,493,131,13,18,6,469,109,0.283854166666667,2.349479,44,0.505747126436782,0.494253,5,0.625,0.875,4,0.285714285714286,0.714286,-2,-0.25,NA,107,0.295580110497238,2.525848,"2020-04-07 14:26:04 UTC"
"EX","ES-EX",2020-03-23,636,161,20,26,8,602,143,0.290060851926978,0.021866,30,0.229007633587786,-0.547189,7,0.538461538461538,-0.138462,8,0.444444444444444,0.555556,2,0.333333333333333,-2.333333,133,0.283582089552239,-0.040591,"2020-04-07 14:26:04 UTC"
"EX","ES-EX",2020-03-24,742,209,28,39,8,695,106,0.166666666666667,-0.425408,48,0.298136645962733,0.301863,8,0.4,-0.257143,13,0.5,0.125,0,0,-1,93,0.154485049833887,-0.455237,"2020-04-07 14:26:04 UTC"
"EX","ES-EX",2020-03-25,969,241,34,58,24,887,227,0.305929919137466,0.83558,32,0.15311004784689,-0.486443,6,0.214285714285714,-0.464286,19,0.487179487179487,-0.025641,16,2,NA,192,0.276258992805755,0.788257,"2020-04-07 14:26:04 UTC"
"EX","ES-EX",2020-03-26,1231,277,41,69,33,1129,262,0.270381836945304,-0.116197,36,0.149377593360996,-0.024378,7,0.205882352941176,-0.039216,11,0.189655172413793,-0.610708,9,0.375,-0.8125,242,0.2728297632469,-0.012413,"2020-04-07 14:26:04 UTC"
"EX","ES-EX",2020-03-27,1394,312,40,88,49,1257,163,0.132412672623883,-0.510275,35,0.126353790613718,-0.154132,-1,-0.024390243902439,-1.118467,19,0.27536231884058,0.45191,16,0.484848484848485,0.292929,128,0.113374667847653,-0.584449,"2020-04-07 14:26:04 UTC"
"EX","ES-EX",2020-03-28,1456,313,41,100,51,1305,62,0.0444763271162123,-0.664108,1,0.00320512820512821,-0.974634,1,0.025,-2.025,12,0.136363636363636,-0.504785,2,0.0408163265306122,-0.915816,48,0.0381861575178998,-0.663186,"2020-04-07 14:26:04 UTC"
"EX","ES-EX",2020-03-29,1560,353,43,106,60,1394,104,0.0714285714285714,0.605991,40,0.12779552715655,38.872204,2,0.0487804878048781,0.95122,6,0.06,-0.56,9,0.176470588235294,3.323529,89,0.0681992337164751,0.785967,"2020-04-07 14:26:04 UTC"
"EX","ES-EX",2020-03-30,1628,371,51,133,91,1404,68,0.0435897435897436,-0.389744,18,0.0509915014164306,-0.600992,8,0.186046511627907,2.813953,27,0.254716981132075,3.245283,31,0.516666666666667,1.927778,10,0.00717360114777618,-0.894814,"2020-04-07 14:26:04 UTC"
"EX","ES-EX",2020-03-31,1679,372,58,152,113,1414,51,0.0313267813267813,-0.281327,1,0.00269541778975741,-0.94714,7,0.137254901960784,-0.262255,19,0.142857142857143,-0.439153,22,0.241758241758242,-0.532081,10,0.00712250712250712,-0.007123,"2020-04-07 14:26:04 UTC"
"EX","ES-EX",2020-04-01,1837,412,62,181,139,1517,158,0.0941036331149494,2.003936,40,0.10752688172043,38.892473,4,0.0689655172413793,-0.497537,29,0.190789473684211,0.335526,26,0.230088495575221,-0.04827,103,0.0728429985855728,9.227157,"2020-04-07 14:26:04 UTC"
"EX","ES-EX",2020-04-02,1893,415,64,200,164,1529,56,0.0304844855743059,-0.676054,3,0.00728155339805825,-0.932282,2,0.032258064516129,-0.532258,19,0.104972375690608,-0.4498,25,0.179856115107914,-0.218318,12,0.00791034937376401,-0.891405,"2020-04-07 14:26:04 UTC"
"EX","ES-EX",2020-04-03,1979,453,64,208,205,1566,86,0.0454305335446381,0.490284,38,0.091566265060241,11.5751,0,0,-1,8,0.04,-0.618947,41,0.25,0.39,37,0.0241988227599738,2.059135,"2020-04-07 14:26:04 UTC"
"EX","ES-EX",2020-04-04,2047,417,66,218,215,1614,68,0.0343607882769075,-0.243663,-36,-0.0794701986754967,-1.867898,2,0.03125,NA,10,0.0480769230769231,0.201923,10,0.0487804878048781,-0.804878,48,0.0306513409961686,0.266646,"2020-04-07 14:26:04 UTC"
"EX","ES-EX",2020-04-05,2068,453,66,228,223,1617,21,0.0102589154860772,-0.701435,36,0.0863309352517986,-2.086331,0,0,-1,10,0.0458715596330275,-0.045872,8,0.0372093023255814,-0.237209,3,0.00185873605947955,-0.939359,"2020-04-07 14:26:04 UTC"
"EX","ES-EX",2020-04-06,2116,686,70,258,282,1576,48,0.02321083172147,1.262503,233,0.514348785871965,4.957873,4,0.0606060606060606,NA,30,0.131578947368421,1.868421,59,0.26457399103139,6.110426,-41,-0.0253555967841682,-14.641311,"2020-04-07 14:26:04 UTC"
"GA","ES-GA",2020-02-20,0,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-07 14:26:04 UTC"
"GA","ES-GA",2020-02-21,0,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-07 14:26:04 UTC"
"GA","ES-GA",2020-02-22,0,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-07 14:26:04 UTC"
"GA","ES-GA",2020-02-23,0,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-07 14:26:04 UTC"
"GA","ES-GA",2020-02-24,0,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-07 14:26:04 UTC"
"GA","ES-GA",2020-02-25,0,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-07 14:26:04 UTC"
"GA","ES-GA",2020-02-26,0,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-07 14:26:04 UTC"
"GA","ES-GA",2020-02-27,0,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-07 14:26:04 UTC"
"GA","ES-GA",2020-02-28,0,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-07 14:26:04 UTC"
"GA","ES-GA",2020-02-29,0,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-07 14:26:04 UTC"
"GA","ES-GA",2020-03-01,0,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-07 14:26:04 UTC"
"GA","ES-GA",2020-03-02,0,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-07 14:26:04 UTC"
"GA","ES-GA",2020-03-03,1,0,0,0,0,1,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,NA,NA,"2020-04-07 14:26:04 UTC"
"GA","ES-GA",2020-03-04,1,0,0,0,0,1,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,NA,"2020-04-07 14:26:04 UTC"
"GA","ES-GA",2020-03-05,3,0,0,0,0,3,2,2,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,2,2,NA,"2020-04-07 14:26:04 UTC"
"GA","ES-GA",2020-03-06,3,0,0,0,0,3,0,0,-1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,-1,"2020-04-07 14:26:04 UTC"
"GA","ES-GA",2020-03-07,5,0,0,0,0,5,2,0.666666666666667,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,2,0.666666666666667,NA,"2020-04-07 14:26:04 UTC"
"GA","ES-GA",2020-03-08,6,0,2,0,0,6,1,0.2,-0.7,0,NA,NA,2,NA,NA,0,NA,NA,0,NA,NA,1,0.2,-0.7,"2020-04-07 14:26:04 UTC"
"GA","ES-GA",2020-03-09,22,0,2,0,0,22,16,2.66666666666667,12.333333,0,NA,NA,0,0,NA,0,NA,NA,0,NA,NA,16,2.66666666666667,12.333333,"2020-04-07 14:26:04 UTC"
"GA","ES-GA",2020-03-10,35,7,2,0,0,35,13,0.590909090909091,-0.778409,7,NA,NA,0,0,NA,0,NA,NA,0,NA,NA,13,0.590909090909091,-0.778409,"2020-04-07 14:26:04 UTC"
"GA","ES-GA",2020-03-11,35,7,2,0,0,35,0,0,-1,0,0,NA,0,0,NA,0,NA,NA,0,NA,NA,0,0,-1,"2020-04-07 14:26:04 UTC"
"GA","ES-GA",2020-03-12,85,15,2,0,0,85,50,1.42857142857143,NA,8,1.14285714285714,NA,0,0,NA,0,NA,NA,0,NA,NA,50,1.42857142857143,NA,"2020-04-07 14:26:04 UTC"
"GA","ES-GA",2020-03-13,115,32,7,0,3,112,30,0.352941176470588,-0.752941,17,1.13333333333333,-0.008333,5,2.5,NA,0,NA,NA,3,NA,NA,27,0.317647058823529,-0.777647,"2020-04-07 14:26:04 UTC"
"GA","ES-GA",2020-03-14,195,32,8,2,4,189,80,0.695652173913043,0.971014,0,0,-1,1,0.142857142857143,-0.942857,2,NA,NA,1,0.333333333333333,NA,77,0.6875,1.164352,"2020-04-07 14:26:04 UTC"
"GA","ES-GA",2020-03-15,245,49,9,2,4,239,50,0.256410256410256,-0.63141,17,0.53125,NA,1,0.125,-0.125,0,0,NA,0,0,-1,50,0.264550264550265,-0.6152,"2020-04-07 14:26:04 UTC"
"GA","ES-GA",2020-03-16,292,49,9,3,7,282,47,0.191836734693878,-0.251837,0,0,-1,0,0,-1,1,0.5,NA,3,0.75,NA,43,0.179916317991632,-0.319916,"2020-04-07 14:26:04 UTC"
"GA","ES-GA",2020-03-17,341,63,12,3,7,331,49,0.167808219178082,-0.125255,14,0.285714285714286,NA,3,0.333333333333333,NA,0,0,-1,0,0,-1,49,0.173758865248227,-0.034224,"2020-04-07 14:26:04 UTC"
"GA","ES-GA",2020-03-18,453,100,15,4,4,445,112,0.328445747800586,0.957269,37,0.587301587301587,1.055556,3,0.25,-0.25,1,0.333333333333333,NA,-3,-0.428571428571429,NA,114,0.344410876132931,0.98212,"2020-04-07 14:26:04 UTC"
"GA","ES-GA",2020-03-19,578,138,19,5,5,568,125,0.275938189845475,-0.159867,38,0.38,-0.352973,4,0.266666666666667,0.066667,1,0.25,-0.25,1,0.25,-1.583333,123,0.276404494382022,-0.197457,"2020-04-07 14:26:04 UTC"
"GA","ES-GA",2020-03-20,739,168,29,9,6,724,161,0.278546712802768,0.009453,30,0.217391304347826,-0.427918,10,0.526315789473684,0.973684,4,0.8,2.2,1,0.2,-0.2,156,0.274647887323944,-0.006355,"2020-04-07 14:26:04 UTC"
"GA","ES-GA",2020-03-21,915,227,35,12,16,887,176,0.238159675236807,-0.144992,59,0.351190476190476,0.615476,6,0.206896551724138,-0.606897,3,0.333333333333333,-0.583333,10,1.66666666666667,7.333333,163,0.225138121546961,-0.180266,"2020-04-07 14:26:04 UTC"
"GA","ES-GA",2020-03-22,1208,270,47,18,19,1171,293,0.320218579234973,0.344554,43,0.18942731277533,-0.460614,12,0.342857142857143,0.657143,6,0.5,0.5,3,0.1875,-0.8875,284,0.320180383314543,0.422151,"2020-04-07 14:26:04 UTC"
"GA","ES-GA",2020-03-23,1415,338,55,20,19,1376,207,0.17135761589404,-0.464873,68,0.251851851851852,0.329543,8,0.170212765957447,-0.503546,2,0.111111111111111,-0.777778,0,0,-1,205,0.175064047822374,-0.453233,"2020-04-07 14:26:04 UTC"
"GA","ES-GA",2020-03-24,1653,412,69,27,25,1601,238,0.168197879858657,-0.018439,74,0.218934911242604,-0.1307,14,0.254545454545455,0.495455,7,0.35,2.15,6,0.315789473684211,NA,225,0.163517441860465,-0.065956,"2020-04-07 14:26:04 UTC"
"GA","ES-GA",2020-03-25,1915,503,86,32,47,1836,262,0.158499697519661,-0.057659,91,0.220873786407767,0.008856,17,0.246376811594203,-0.032091,5,0.185185185185185,-0.470899,22,0.88,1.786667,235,0.146783260462211,-0.102339,"2020-04-07 14:26:04 UTC"
"GA","ES-GA",2020-03-26,2322,557,98,43,67,2212,407,0.212532637075718,0.340902,54,0.107355864811133,-0.513949,12,0.13953488372093,-0.433653,11,0.34375,0.85625,20,0.425531914893617,-0.516441,376,0.20479302832244,0.395207,"2020-04-07 14:26:04 UTC"
"GA","ES-GA",2020-03-27,2772,906,112,47,95,2630,450,0.193798449612403,-0.088147,349,0.62657091561939,4.836392,14,0.142857142857143,0.02381,4,0.0930232558139535,-0.729387,28,0.417910447761194,-0.01791,418,0.188969258589512,-0.077267,"2020-04-07 14:26:04 UTC"
"GA","ES-GA",2020-03-28,3139,1043,123,60,153,2926,367,0.132395382395382,-0.31684,137,0.15121412803532,-0.758664,11,0.0982142857142857,-0.3125,13,0.276595744680851,1.973404,58,0.610526315789474,0.460902,296,0.11254752851711,-0.404414,"2020-04-07 14:26:04 UTC"
"GA","ES-GA",2020-03-29,3723,1147,134,66,168,3489,584,0.186046511627907,0.405234,104,0.099712368168744,-0.340588,11,0.0894308943089431,-0.089431,6,0.1,-0.638462,15,0.0980392156862745,-0.839419,563,0.192412850307587,0.709614,"2020-04-07 14:26:04 UTC"
"GA","ES-GA",2020-03-30,4039,1250,149,84,187,3768,316,0.0848777867311308,-0.543782,103,0.0897994768962511,-0.099415,15,0.111940298507463,0.251696,18,0.272727272727273,1.727273,19,0.113095238095238,0.153571,279,0.0799656061908856,-0.584406,"2020-04-07 14:26:04 UTC"
"GA","ES-GA",2020-03-31,4432,1338,158,103,259,4070,393,0.0973013122059916,0.14637,88,0.0704,-0.216031,9,0.0604026845637584,-0.460403,19,0.226190476190476,-0.170635,72,0.385026737967914,2.404447,302,0.0801486199575372,0.002289,"2020-04-07 14:26:04 UTC"
"GA","ES-GA",2020-04-01,4842,1447,165,120,333,4389,410,0.0925090252707581,-0.049252,109,0.0814648729446936,0.157171,7,0.0443037974683544,-0.266526,17,0.16504854368932,-0.270312,74,0.285714285714286,-0.257937,319,0.0783783783783784,-0.022087,"2020-04-07 14:26:04 UTC"
"GA","ES-GA",2020-04-02,5219,1630,178,138,435,4646,377,0.0778603882693102,-0.158348,183,0.126468555632343,0.552431,13,0.0787878787878788,0.778355,18,0.15,-0.091176,102,0.306306306306306,0.072072,257,0.0585554796081112,-0.252913,"2020-04-07 14:26:04 UTC"
"GA","ES-GA",2020-04-03,5625,1767,178,159,531,4935,406,0.0777926805901514,-0.00087,137,0.0840490797546012,-0.335415,0,0,-1,21,0.152173913043478,0.014493,96,0.220689655172414,-0.279513,289,0.0622040464916057,0.06231,"2020-04-07 14:26:04 UTC"
"GA","ES-GA",2020-04-04,5944,1831,170,174,587,5183,319,0.0567111111111111,-0.270997,64,0.0362195812110922,-0.569066,-8,-0.0449438202247191,NA,15,0.0943396226415094,-0.380054,56,0.105461393596987,-0.522128,248,0.0502532928064843,-0.192122,"2020-04-07 14:26:04 UTC"
"GA","ES-GA",2020-04-05,6151,1916,170,190,610,5351,207,0.0348250336473755,-0.385922,85,0.0464227198252321,0.281702,0,0,-1,16,0.0919540229885057,-0.025287,23,0.0391822827938671,-0.628468,168,0.0324136600424465,-0.354994,"2020-04-07 14:26:04 UTC"
"GA","ES-GA",2020-04-06,6331,1968,162,204,688,5439,180,0.0292635343846529,-0.159698,52,0.0271398747390397,-0.415375,-8,-0.0470588235294118,NA,14,0.0736842105263158,-0.198684,78,0.127868852459016,2.263435,88,0.0164455242010839,-0.492636,"2020-04-07 14:26:04 UTC"
"IB","ES-IB",2020-02-20,1,0,0,0,0,1,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,NA,"2020-04-07 14:26:04 UTC"
"IB","ES-IB",2020-02-21,1,0,0,0,0,1,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,NA,"2020-04-07 14:26:04 UTC"
"IB","ES-IB",2020-02-22,1,0,0,0,0,1,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,NA,"2020-04-07 14:26:04 UTC"
"IB","ES-IB",2020-02-23,1,0,0,0,0,1,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,NA,"2020-04-07 14:26:04 UTC"
"IB","ES-IB",2020-02-24,1,0,0,0,0,1,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,NA,"2020-04-07 14:26:04 UTC"
"IB","ES-IB",2020-02-25,1,0,0,0,0,1,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,NA,"2020-04-07 14:26:04 UTC"
"IB","ES-IB",2020-02-26,1,0,0,0,0,1,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,NA,"2020-04-07 14:26:04 UTC"
"IB","ES-IB",2020-02-27,1,0,0,0,0,1,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,NA,"2020-04-07 14:26:04 UTC"
"IB","ES-IB",2020-02-28,2,0,0,0,0,2,1,1,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,1,NA,"2020-04-07 14:26:04 UTC"
"IB","ES-IB",2020-02-29,2,0,0,0,0,2,0,0,-1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,-1,"2020-04-07 14:26:04 UTC"
"IB","ES-IB",2020-03-01,2,0,0,0,0,2,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,NA,"2020-04-07 14:26:04 UTC"
"IB","ES-IB",2020-03-02,2,0,0,0,0,2,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,NA,"2020-04-07 14:26:04 UTC"
"IB","ES-IB",2020-03-03,5,0,0,0,0,5,3,1.5,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,3,1.5,NA,"2020-04-07 14:26:04 UTC"
"IB","ES-IB",2020-03-04,6,0,0,0,0,6,1,0.2,-0.866667,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,0.2,-0.866667,"2020-04-07 14:26:04 UTC"
"IB","ES-IB",2020-03-05,6,0,0,0,0,6,0,0,-1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,-1,"2020-04-07 14:26:04 UTC"
"IB","ES-IB",2020-03-06,6,0,0,0,0,6,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,NA,"2020-04-07 14:26:04 UTC"
